,algorithm_name,iterations,start_solution_costs,end_solution_costs,start_fleet,end_fleet,start_costs_spacecraft,start_packed_mass_vol,start_packed_parcels,end_costs_spacecraft,end_packed_mass_vol,end_packed_parcels
6,random all,10,1868414199,1868414198,"['Progress', 'Progress', 'Dragon', 'Kounotori', 'Cygnus', 'Dragon']","[176793534, 176801730, 350228927, 422822519, 391841506, 349925983]","[[2301.8999999999996, 7.587999999999999], [2344.5, 7.525000000000001], [3839.1, 9.963000000000001], [3208.2, 13.956999999999999], [1942.9999999999998, 5.298], [2291.2, 9.143000000000002]]","[['CL1#96', 'CL1#5', 'CL1#53', 'CL1#63', 'CL1#19', 'CL1#36', 'CL1#67', 'CL1#34', 'CL1#56', 'CL1#29', 'CL1#21', 'CL1#77', 'CL1#62', 'CL1#35'], ['CL1#24', 'CL1#55', 'CL1#48', 'CL1#12', 'CL1#13', 'CL1#42', 'CL1#31', 'CL1#22', 'CL1#10', 'CL1#30', 'CL1#86', 'CL1#2', 'CL1#40', 'CL1#83', 'CL1#6'], ['CL1#61', 'CL1#44', 'CL1#74', 'CL1#89', 'CL1#7', 'CL1#73', 'CL1#80', 'CL1#11', 'CL1#49', 'CL1#84', 'CL1#17', 'CL1#18', 'CL1#88', 'CL1#33', 'CL1#16', 'CL1#72', 'CL1#8', 'CL1#82', 'CL1#26', 'CL1#38', 'CL1#47'], ['CL1#37', 'CL1#69', 'CL1#43', 'CL1#78', 'CL1#65', 'CL1#28', 'CL1#94', 'CL1#92', 'CL1#9', 'CL1#98', 'CL1#93', 'CL1#64', 'CL1#23', 'CL1#45', 'CL1#91', 'CL1#58', 'CL1#25', 'CL1#71', 'CL1#75', 'CL1#97', 'CL1#76', 'CL1#46', 'CL1#52'], ['CL1#59', 'CL1#27', 'CL1#54', 'CL1#87', 'CL1#100', 'CL1#32', 'CL1#1', 'CL1#95', 'CL1#85', 'CL1#57', 'CL1#4', 'CL1#70'], ['CL1#66', 'CL1#3', 'CL1#20', 'CL1#90', 'CL1#60', 'CL1#79', 'CL1#50', 'CL1#15', 'CL1#51', 'CL1#81', 'CL1#39', 'CL1#41', 'CL1#68', 'CL1#99', 'CL1#14']]","['Progress', 'Progress', 'Dragon', 'Kounotori', 'Cygnus', 'Dragon']","[176793534, 176801730, 350228927, 422822519, 391841506, 349925983]","[[2301.8999999999996, 7.587999999999999], [2344.5, 7.525000000000001], [3839.1, 9.963000000000001], [3208.2, 13.956999999999999], [1942.9999999999998, 5.298], [2291.2, 9.143000000000002]]","[['CL1#96', 'CL1#5', 'CL1#53', 'CL1#63', 'CL1#19', 'CL1#36', 'CL1#67', 'CL1#34', 'CL1#56', 'CL1#29', 'CL1#21', 'CL1#77', 'CL1#62', 'CL1#35'], ['CL1#24', 'CL1#55', 'CL1#48', 'CL1#12', 'CL1#13', 'CL1#42', 'CL1#31', 'CL1#22', 'CL1#10', 'CL1#30', 'CL1#86', 'CL1#2', 'CL1#40', 'CL1#83', 'CL1#6'], ['CL1#61', 'CL1#44', 'CL1#74', 'CL1#89', 'CL1#7', 'CL1#73', 'CL1#80', 'CL1#11', 'CL1#49', 'CL1#84', 'CL1#17', 'CL1#18', 'CL1#88', 'CL1#33', 'CL1#16', 'CL1#72', 'CL1#8', 'CL1#82', 'CL1#26', 'CL1#38', 'CL1#47'], ['CL1#37', 'CL1#69', 'CL1#43', 'CL1#78', 'CL1#65', 'CL1#28', 'CL1#94', 'CL1#92', 'CL1#9', 'CL1#98', 'CL1#93', 'CL1#64', 'CL1#23', 'CL1#45', 'CL1#91', 'CL1#58', 'CL1#25', 'CL1#71', 'CL1#75', 'CL1#97', 'CL1#76', 'CL1#46', 'CL1#52'], ['CL1#59', 'CL1#27', 'CL1#54', 'CL1#87', 'CL1#100', 'CL1#32', 'CL1#1', 'CL1#95', 'CL1#85', 'CL1#57', 'CL1#4', 'CL1#70'], ['CL1#66', 'CL1#3', 'CL1#20', 'CL1#90', 'CL1#60', 'CL1#79', 'CL1#50', 'CL1#15', 'CL1#51', 'CL1#81', 'CL1#39', 'CL1#41', 'CL1#68', 'CL1#99', 'CL1#14']]"
7,random all,10,1983147713,1983147711,"['Progress', 'Cygnus', 'Kounotori', 'Kounotori', 'Cygnus', 'Progress']","[176796535, 391852307, 423023477, 423165157, 391846611, 176463626]","[[2317.5, 7.566999999999999], [1997.8, 8.565000000000001], [4184.2, 13.962999999999997], [4875.9000000000015, 13.785], [1958.2999999999997, 7.003000000000002], [594.2, 2.591]]","[['CL1#100', 'CL1#79', 'CL1#78', 'CL1#11', 'CL1#46', 'CL1#31', 'CL1#81', 'CL1#17', 'CL1#63', 'CL1#94', 'CL1#87', 'CL1#92', 'CL1#50', 'CL1#14', 'CL1#21', 'CL1#84'], ['CL1#53', 'CL1#23', 'CL1#48', 'CL1#19', 'CL1#24', 'CL1#60', 'CL1#93', 'CL1#51', 'CL1#36', 'CL1#28', 'CL1#75', 'CL1#96', 'CL1#43', 'CL1#71'], ['CL1#97', 'CL1#39', 'CL1#82', 'CL1#91', 'CL1#95', 'CL1#73', 'CL1#35', 'CL1#20', 'CL1#86', 'CL1#74', 'CL1#69', 'CL1#42', 'CL1#27', 'CL1#44', 'CL1#57', 'CL1#7', 'CL1#98', 'CL1#52', 'CL1#83', 'CL1#16', 'CL1#9', 'CL1#12', 'CL1#76', 'CL1#32', 'CL1#10', 'CL1#6', 'CL1#55', 'CL1#25'], ['CL1#8', 'CL1#58', 'CL1#47', 'CL1#33', 'CL1#41', 'CL1#2', 'CL1#88', 'CL1#22', 'CL1#64', 'CL1#45', 'CL1#61', 'CL1#66', 'CL1#65', 'CL1#49', 'CL1#62', 'CL1#38', 'CL1#80', 'CL1#26', 'CL1#54', 'CL1#56', 'CL1#68', 'CL1#1', 'CL1#77', 'CL1#29', 'CL1#90', 'CL1#40'], ['CL1#99', 'CL1#34', 'CL1#3', 'CL1#13', 'CL1#15', 'CL1#67', 'CL1#59', 'CL1#4', 'CL1#30', 'CL1#85', 'CL1#72', 'CL1#89'], ['CL1#18', 'CL1#37', 'CL1#70', 'CL1#5']]","['Progress', 'Cygnus', 'Kounotori', 'Kounotori', 'Cygnus', 'Progress']","[176796535, 391852307, 423023477, 423165157, 391846611, 176463626]","[[2317.5, 7.566999999999999], [1997.8, 8.565000000000001], [4184.2, 13.962999999999997], [4875.9000000000015, 13.785], [1958.2999999999997, 7.003000000000002], [594.2, 2.591]]","[['CL1#100', 'CL1#79', 'CL1#78', 'CL1#11', 'CL1#46', 'CL1#31', 'CL1#81', 'CL1#17', 'CL1#63', 'CL1#94', 'CL1#87', 'CL1#92', 'CL1#50', 'CL1#14', 'CL1#21', 'CL1#84'], ['CL1#53', 'CL1#23', 'CL1#48', 'CL1#19', 'CL1#24', 'CL1#60', 'CL1#93', 'CL1#51', 'CL1#36', 'CL1#28', 'CL1#75', 'CL1#96', 'CL1#43', 'CL1#71'], ['CL1#97', 'CL1#39', 'CL1#82', 'CL1#91', 'CL1#95', 'CL1#73', 'CL1#35', 'CL1#20', 'CL1#86', 'CL1#74', 'CL1#69', 'CL1#42', 'CL1#27', 'CL1#44', 'CL1#57', 'CL1#7', 'CL1#98', 'CL1#52', 'CL1#83', 'CL1#16', 'CL1#9', 'CL1#12', 'CL1#76', 'CL1#32', 'CL1#10', 'CL1#6', 'CL1#55', 'CL1#25'], ['CL1#8', 'CL1#58', 'CL1#47', 'CL1#33', 'CL1#41', 'CL1#2', 'CL1#88', 'CL1#22', 'CL1#64', 'CL1#45', 'CL1#61', 'CL1#66', 'CL1#65', 'CL1#49', 'CL1#62', 'CL1#38', 'CL1#80', 'CL1#26', 'CL1#54', 'CL1#56', 'CL1#68', 'CL1#1', 'CL1#77', 'CL1#29', 'CL1#90', 'CL1#40'], ['CL1#99', 'CL1#34', 'CL1#3', 'CL1#13', 'CL1#15', 'CL1#67', 'CL1#59', 'CL1#4', 'CL1#30', 'CL1#85', 'CL1#72', 'CL1#89'], ['CL1#18', 'CL1#37', 'CL1#70', 'CL1#5']]"
8,random all,10,2360277155,2360277155,"['Cygnus', 'Progress', 'Dragon', 'Cygnus', 'Dragon', 'Dragon', 'Dragon']","[391852583, 176808330, 350053636, 391845763, 350148247, 349951586, 349617010]","[[1999.2, 5.343], [2373.4999999999995, 7.343999999999999], [2947.0, 9.995], [1964.6000000000004, 7.553000000000001], [3416.3, 9.962000000000002], [2446.1, 9.855000000000002], [781.2, 3.4219999999999997]]","[['CL1#90', 'CL1#92', 'CL1#97', 'CL1#29', 'CL1#1', 'CL1#22', 'CL1#21', 'CL1#63', 'CL1#16', 'CL1#40', 'CL1#4'], ['CL1#39', 'CL1#20', 'CL1#51', 'CL1#14', 'CL1#33', 'CL1#8', 'CL1#77', 'CL1#2', 'CL1#25', 'CL1#60', 'CL1#66', 'CL1#54', 'CL1#38', 'CL1#35'], ['CL1#45', 'CL1#69', 'CL1#9', 'CL1#74', 'CL1#23', 'CL1#62', 'CL1#19', 'CL1#47', 'CL1#80', 'CL1#31', 'CL1#96', 'CL1#81', 'CL1#42', 'CL1#78', 'CL1#26', 'CL1#99', 'CL1#84', 'CL1#71', 'CL1#48', 'CL1#87'], ['CL1#30', 'CL1#15', 'CL1#59', 'CL1#79', 'CL1#28', 'CL1#43', 'CL1#11', 'CL1#70', 'CL1#24', 'CL1#49', 'CL1#89', 'CL1#67'], ['CL1#61', 'CL1#56', 'CL1#57', 'CL1#85', 'CL1#52', 'CL1#91', 'CL1#18', 'CL1#46', 'CL1#50', 'CL1#34', 'CL1#98', 'CL1#76', 'CL1#36', 'CL1#3', 'CL1#7', 'CL1#88', 'CL1#82', 'CL1#100', 'CL1#6', 'CL1#95'], ['CL1#72', 'CL1#27', 'CL1#94', 'CL1#41', 'CL1#13', 'CL1#44', 'CL1#17', 'CL1#65', 'CL1#93', 'CL1#5', 'CL1#64', 'CL1#12', 'CL1#83', 'CL1#68', 'CL1#32', 'CL1#73', 'CL1#53', 'CL1#75'], ['CL1#37', 'CL1#58', 'CL1#10', 'CL1#55', 'CL1#86']]","['Cygnus', 'Progress', 'Dragon', 'Cygnus', 'Dragon', 'Dragon', 'Dragon']","[391852583, 176808330, 350053636, 391845763, 350148247, 349951586, 349617010]","[[1999.2, 5.343], [2373.4999999999995, 7.343999999999999], [2947.0, 9.995], [1964.6000000000004, 7.553000000000001], [3416.3, 9.962000000000002], [2446.1, 9.855000000000002], [781.2, 3.4219999999999997]]","[['CL1#90', 'CL1#92', 'CL1#97', 'CL1#29', 'CL1#1', 'CL1#22', 'CL1#21', 'CL1#63', 'CL1#16', 'CL1#40', 'CL1#4'], ['CL1#39', 'CL1#20', 'CL1#51', 'CL1#14', 'CL1#33', 'CL1#8', 'CL1#77', 'CL1#2', 'CL1#25', 'CL1#60', 'CL1#66', 'CL1#54', 'CL1#38', 'CL1#35'], ['CL1#45', 'CL1#69', 'CL1#9', 'CL1#74', 'CL1#23', 'CL1#62', 'CL1#19', 'CL1#47', 'CL1#80', 'CL1#31', 'CL1#96', 'CL1#81', 'CL1#42', 'CL1#78', 'CL1#26', 'CL1#99', 'CL1#84', 'CL1#71', 'CL1#48', 'CL1#87'], ['CL1#30', 'CL1#15', 'CL1#59', 'CL1#79', 'CL1#28', 'CL1#43', 'CL1#11', 'CL1#70', 'CL1#24', 'CL1#49', 'CL1#89', 'CL1#67'], ['CL1#61', 'CL1#56', 'CL1#57', 'CL1#85', 'CL1#52', 'CL1#91', 'CL1#18', 'CL1#46', 'CL1#50', 'CL1#34', 'CL1#98', 'CL1#76', 'CL1#36', 'CL1#3', 'CL1#7', 'CL1#88', 'CL1#82', 'CL1#100', 'CL1#6', 'CL1#95'], ['CL1#72', 'CL1#27', 'CL1#94', 'CL1#41', 'CL1#13', 'CL1#44', 'CL1#17', 'CL1#65', 'CL1#93', 'CL1#5', 'CL1#64', 'CL1#12', 'CL1#83', 'CL1#68', 'CL1#32', 'CL1#73', 'CL1#53', 'CL1#75'], ['CL1#37', 'CL1#58', 'CL1#10', 'CL1#55', 'CL1#86']]"
9,random all,10,2198258887,2198258887,"['Cygnus', 'Progress', 'Cygnus', 'Kounotori', 'Kounotori', 'Cygnus']","[391851164, 176786261, 391850612, 423197669, 422997287, 391575894]","[[1864.8999999999996, 6.8809999999999985], [2264.1000000000004, 7.586000000000001], [1735.8, 6.932000000000001], [5036.299999999998, 13.944000000000003], [4116.9, 13.848], [909.9, 4.283]]","[['CL1#7', 'CL1#32', 'CL1#26', 'CL1#60', 'CL1#3', 'CL1#69', 'CL1#19', 'CL1#34', 'CL1#10', 'CL1#62', 'CL1#43', 'CL1#50', 'CL1#54'], ['CL1#92', 'CL1#73', 'CL1#35', 'CL1#27', 'CL1#12', 'CL1#71', 'CL1#75', 'CL1#72', 'CL1#90', 'CL1#53', 'CL1#37', 'CL1#58', 'CL1#91', 'CL1#74', 'CL1#31', 'CL1#56'], ['CL1#87', 'CL1#68', 'CL1#77', 'CL1#20', 'CL1#24', 'CL1#57', 'CL1#78', 'CL1#70', 'CL1#13', 'CL1#45', 'CL1#63', 'CL1#84'], ['CL1#97', 'CL1#8', 'CL1#65', 'CL1#5', 'CL1#23', 'CL1#47', 'CL1#95', 'CL1#52', 'CL1#49', 'CL1#22', 'CL1#64', 'CL1#4', 'CL1#61', 'CL1#33', 'CL1#9', 'CL1#17', 'CL1#36', 'CL1#18', 'CL1#59', 'CL1#2', 'CL1#40', 'CL1#80', 'CL1#46', 'CL1#41', 'CL1#66', 'CL1#21', 'CL1#6', 'CL1#67'], ['CL1#28', 'CL1#86', 'CL1#44', 'CL1#82', 'CL1#99', 'CL1#1', 'CL1#89', 'CL1#79', 'CL1#11', 'CL1#81', 'CL1#100', 'CL1#76', 'CL1#85', 'CL1#93', 'CL1#15', 'CL1#30', 'CL1#88', 'CL1#38', 'CL1#98', 'CL1#25', 'CL1#96', 'CL1#29', 'CL1#48', 'CL1#14', 'CL1#42'], ['CL1#94', 'CL1#16', 'CL1#55', 'CL1#51', 'CL1#39', 'CL1#83']]","['Cygnus', 'Progress', 'Cygnus', 'Kounotori', 'Kounotori', 'Cygnus']","[391851164, 176786261, 391850612, 423197669, 422997287, 391575894]","[[1864.8999999999996, 6.8809999999999985], [2264.1000000000004, 7.586000000000001], [1735.8, 6.932000000000001], [5036.299999999998, 13.944000000000003], [4116.9, 13.848], [909.9, 4.283]]","[['CL1#7', 'CL1#32', 'CL1#26', 'CL1#60', 'CL1#3', 'CL1#69', 'CL1#19', 'CL1#34', 'CL1#10', 'CL1#62', 'CL1#43', 'CL1#50', 'CL1#54'], ['CL1#92', 'CL1#73', 'CL1#35', 'CL1#27', 'CL1#12', 'CL1#71', 'CL1#75', 'CL1#72', 'CL1#90', 'CL1#53', 'CL1#37', 'CL1#58', 'CL1#91', 'CL1#74', 'CL1#31', 'CL1#56'], ['CL1#87', 'CL1#68', 'CL1#77', 'CL1#20', 'CL1#24', 'CL1#57', 'CL1#78', 'CL1#70', 'CL1#13', 'CL1#45', 'CL1#63', 'CL1#84'], ['CL1#97', 'CL1#8', 'CL1#65', 'CL1#5', 'CL1#23', 'CL1#47', 'CL1#95', 'CL1#52', 'CL1#49', 'CL1#22', 'CL1#64', 'CL1#4', 'CL1#61', 'CL1#33', 'CL1#9', 'CL1#17', 'CL1#36', 'CL1#18', 'CL1#59', 'CL1#2', 'CL1#40', 'CL1#80', 'CL1#46', 'CL1#41', 'CL1#66', 'CL1#21', 'CL1#6', 'CL1#67'], ['CL1#28', 'CL1#86', 'CL1#44', 'CL1#82', 'CL1#99', 'CL1#1', 'CL1#89', 'CL1#79', 'CL1#11', 'CL1#81', 'CL1#100', 'CL1#76', 'CL1#85', 'CL1#93', 'CL1#15', 'CL1#30', 'CL1#88', 'CL1#38', 'CL1#98', 'CL1#25', 'CL1#96', 'CL1#29', 'CL1#48', 'CL1#14', 'CL1#42'], ['CL1#94', 'CL1#16', 'CL1#55', 'CL1#51', 'CL1#39', 'CL1#83']]"
10,random all,10,2329390068,2329390068,"['Kounotori', 'Cygnus', 'Kounotori', 'Cygnus', 'Dragon', 'Dragon']","[423058769, 391851578, 423033608, 391851893, 350114358, 349479862]","[[4355.599999999999, 13.987000000000004], [1980.4999999999995, 6.100000000000003], [4233.400000000001, 13.955], [1926.1999999999998, 9.952999999999998], [3130.7000000000003, 9.17], [301.5, 0.309]]","[['CL1#84', 'CL1#1', 'CL1#90', 'CL1#6', 'CL1#70', 'CL1#10', 'CL1#71', 'CL1#76', 'CL1#52', 'CL1#35', 'CL1#34', 'CL1#73', 'CL1#83', 'CL1#49', 'CL1#39', 'CL1#96', 'CL1#68', 'CL1#44', 'CL1#4', 'CL1#62', 'CL1#60', 'CL1#64', 'CL1#67', 'CL1#15', 'CL1#41', 'CL1#43', 'CL1#21', 'CL1#29'], ['CL1#66', 'CL1#95', 'CL1#45', 'CL1#55', 'CL1#30', 'CL1#8', 'CL1#56', 'CL1#3', 'CL1#23', 'CL1#88', 'CL1#47', 'CL1#61'], ['CL1#93', 'CL1#81', 'CL1#77', 'CL1#5', 'CL1#28', 'CL1#19', 'CL1#38', 'CL1#13', 'CL1#40', 'CL1#59', 'CL1#46', 'CL1#24', 'CL1#97', 'CL1#54', 'CL1#36', 'CL1#22', 'CL1#89', 'CL1#53', 'CL1#20', 'CL1#75', 'CL1#85', 'CL1#58', 'CL1#74', 'CL1#32', 'CL1#25'], ['CL1#7', 'CL1#16', 'CL1#63', 'CL1#72', 'CL1#42', 'CL1#92', 'CL1#94', 'CL1#99', 'CL1#50', 'CL1#100', 'CL1#57', 'CL1#2', 'CL1#27', 'CL1#82', 'CL1#98'], ['CL1#78', 'CL1#80', 'CL1#37', 'CL1#9', 'CL1#18', 'CL1#91', 'CL1#48', 'CL1#12', 'CL1#31', 'CL1#14', 'CL1#26', 'CL1#86', 'CL1#33', 'CL1#51', 'CL1#65', 'CL1#11', 'CL1#69', 'CL1#87', 'CL1#79'], ['CL1#17']]","['Kounotori', 'Cygnus', 'Kounotori', 'Cygnus', 'Dragon', 'Dragon']","[423058769, 391851578, 423033608, 391851893, 350114358, 349479862]","[[4355.599999999999, 13.987000000000004], [1980.4999999999995, 6.100000000000003], [4233.400000000001, 13.955], [1926.1999999999998, 9.952999999999998], [3130.7000000000003, 9.17], [301.5, 0.309]]","[['CL1#84', 'CL1#1', 'CL1#90', 'CL1#6', 'CL1#70', 'CL1#10', 'CL1#71', 'CL1#76', 'CL1#52', 'CL1#35', 'CL1#34', 'CL1#73', 'CL1#83', 'CL1#49', 'CL1#39', 'CL1#96', 'CL1#68', 'CL1#44', 'CL1#4', 'CL1#62', 'CL1#60', 'CL1#64', 'CL1#67', 'CL1#15', 'CL1#41', 'CL1#43', 'CL1#21', 'CL1#29'], ['CL1#66', 'CL1#95', 'CL1#45', 'CL1#55', 'CL1#30', 'CL1#8', 'CL1#56', 'CL1#3', 'CL1#23', 'CL1#88', 'CL1#47', 'CL1#61'], ['CL1#93', 'CL1#81', 'CL1#77', 'CL1#5', 'CL1#28', 'CL1#19', 'CL1#38', 'CL1#13', 'CL1#40', 'CL1#59', 'CL1#46', 'CL1#24', 'CL1#97', 'CL1#54', 'CL1#36', 'CL1#22', 'CL1#89', 'CL1#53', 'CL1#20', 'CL1#75', 'CL1#85', 'CL1#58', 'CL1#74', 'CL1#32', 'CL1#25'], ['CL1#7', 'CL1#16', 'CL1#63', 'CL1#72', 'CL1#42', 'CL1#92', 'CL1#94', 'CL1#99', 'CL1#50', 'CL1#100', 'CL1#57', 'CL1#2', 'CL1#27', 'CL1#82', 'CL1#98'], ['CL1#78', 'CL1#80', 'CL1#37', 'CL1#9', 'CL1#18', 'CL1#91', 'CL1#48', 'CL1#12', 'CL1#31', 'CL1#14', 'CL1#26', 'CL1#86', 'CL1#33', 'CL1#51', 'CL1#65', 'CL1#11', 'CL1#69', 'CL1#87', 'CL1#79'], ['CL1#17']]"
11,random all,10,1983124337,1983124337,"['Cygnus', 'Progress', 'Kounotori', 'Cygnus', 'Progress', 'Kounotori']","[391848286, 176804982, 423219679, 391850257, 176788570, 422612563]","[[1995.4, 7.083000000000002], [2355.2999999999997, 6.88], [5199.1, 13.789000000000001], [1932.0999999999997, 9.806], [2274.5, 7.286000000000002], [2171.5, 8.63]]","[['CL1#1', 'CL1#11', 'CL1#29', 'CL1#32', 'CL1#78', 'CL1#33', 'CL1#97', 'CL1#67', 'CL1#27', 'CL1#37', 'CL1#61', 'CL1#83', 'CL1#35', 'CL1#55'], ['CL1#87', 'CL1#42', 'CL1#62', 'CL1#52', 'CL1#8', 'CL1#90', 'CL1#39', 'CL1#16', 'CL1#60', 'CL1#73', 'CL1#28', 'CL1#30', 'CL1#48'], ['CL1#100', 'CL1#59', 'CL1#54', 'CL1#9', 'CL1#20', 'CL1#23', 'CL1#2', 'CL1#40', 'CL1#95', 'CL1#56', 'CL1#10', 'CL1#66', 'CL1#93', 'CL1#80', 'CL1#17', 'CL1#38', 'CL1#76', 'CL1#7', 'CL1#34', 'CL1#58', 'CL1#64', 'CL1#21', 'CL1#57', 'CL1#50', 'CL1#53', 'CL1#82', 'CL1#25', 'CL1#19', 'CL1#6', 'CL1#81'], ['CL1#89', 'CL1#18', 'CL1#84', 'CL1#77', 'CL1#3', 'CL1#5', 'CL1#46', 'CL1#41', 'CL1#98', 'CL1#15', 'CL1#71', 'CL1#65', 'CL1#63'], ['CL1#22', 'CL1#92', 'CL1#86', 'CL1#94', 'CL1#96', 'CL1#36', 'CL1#68', 'CL1#74', 'CL1#91', 'CL1#14', 'CL1#44', 'CL1#79', 'CL1#26', 'CL1#31', 'CL1#72'], ['CL1#49', 'CL1#69', 'CL1#12', 'CL1#24', 'CL1#4', 'CL1#13', 'CL1#88', 'CL1#43', 'CL1#99', 'CL1#75', 'CL1#51', 'CL1#47', 'CL1#45', 'CL1#85', 'CL1#70']]","['Cygnus', 'Progress', 'Kounotori', 'Cygnus', 'Progress', 'Kounotori']","[391848286, 176804982, 423219679, 391850257, 176788570, 422612563]","[[1995.4, 7.083000000000002], [2355.2999999999997, 6.88], [5199.1, 13.789000000000001], [1932.0999999999997, 9.806], [2274.5, 7.286000000000002], [2171.5, 8.63]]","[['CL1#1', 'CL1#11', 'CL1#29', 'CL1#32', 'CL1#78', 'CL1#33', 'CL1#97', 'CL1#67', 'CL1#27', 'CL1#37', 'CL1#61', 'CL1#83', 'CL1#35', 'CL1#55'], ['CL1#87', 'CL1#42', 'CL1#62', 'CL1#52', 'CL1#8', 'CL1#90', 'CL1#39', 'CL1#16', 'CL1#60', 'CL1#73', 'CL1#28', 'CL1#30', 'CL1#48'], ['CL1#100', 'CL1#59', 'CL1#54', 'CL1#9', 'CL1#20', 'CL1#23', 'CL1#2', 'CL1#40', 'CL1#95', 'CL1#56', 'CL1#10', 'CL1#66', 'CL1#93', 'CL1#80', 'CL1#17', 'CL1#38', 'CL1#76', 'CL1#7', 'CL1#34', 'CL1#58', 'CL1#64', 'CL1#21', 'CL1#57', 'CL1#50', 'CL1#53', 'CL1#82', 'CL1#25', 'CL1#19', 'CL1#6', 'CL1#81'], ['CL1#89', 'CL1#18', 'CL1#84', 'CL1#77', 'CL1#3', 'CL1#5', 'CL1#46', 'CL1#41', 'CL1#98', 'CL1#15', 'CL1#71', 'CL1#65', 'CL1#63'], ['CL1#22', 'CL1#92', 'CL1#86', 'CL1#94', 'CL1#96', 'CL1#36', 'CL1#68', 'CL1#74', 'CL1#91', 'CL1#14', 'CL1#44', 'CL1#79', 'CL1#26', 'CL1#31', 'CL1#72'], ['CL1#49', 'CL1#69', 'CL1#12', 'CL1#24', 'CL1#4', 'CL1#13', 'CL1#88', 'CL1#43', 'CL1#99', 'CL1#75', 'CL1#51', 'CL1#47', 'CL1#45', 'CL1#85', 'CL1#70']]"
