,algorithm_name,iterations,start_solution_costs,end_solution_costs,start_fleet,end_fleet,start_costs_spacecraft,start_packed_mass_vol,start_packed_parcels,end_costs_spacecraft,end_packed_mass_vol,end_packed_parcels
12,random all,10,2301879919,2301879459,"['Cygnus', 'Cygnus', 'Dragon', 'Cygnus', 'Kounotori', 'Progress', 'Progress']","[391847281, 391847379, 350273662, 391847439, 422955551, 176735929, 176372678]","[[1919.8000000000002, 6.689000000000002], [1985.4, 6.360000000000001], [4041.7999999999993, 9.816999999999995], [1997.2999999999997, 8.983999999999998], [3849.3, 13.360000000000001], [2002.4999999999998, 7.557], [131.8, 0.707]]","[['CL1#28', 'CL1#16', 'CL1#82', 'CL1#6', 'CL1#32', 'CL1#95', 'CL1#30', 'CL1#48', 'CL1#86', 'CL1#20', 'CL1#15', 'CL1#3', 'CL1#97'], ['CL1#94', 'CL1#4', 'CL1#83', 'CL1#49', 'CL1#71', 'CL1#36', 'CL1#24', 'CL1#42', 'CL1#51', 'CL1#64', 'CL1#23', 'CL1#7', 'CL1#25'], ['CL1#96', 'CL1#58', 'CL1#85', 'CL1#100', 'CL1#65', 'CL1#40', 'CL1#89', 'CL1#90', 'CL1#17', 'CL1#50', 'CL1#26', 'CL1#87', 'CL1#35', 'CL1#74', 'CL1#11', 'CL1#52', 'CL1#45', 'CL1#29', 'CL1#56', 'CL1#81', 'CL1#13', 'CL1#88'], ['CL1#44', 'CL1#59', 'CL1#61', 'CL1#38', 'CL1#70', 'CL1#77', 'CL1#78', 'CL1#31', 'CL1#54', 'CL1#99', 'CL1#27', 'CL1#9', 'CL1#79', 'CL1#98', 'CL1#46'], ['CL1#76', 'CL1#91', 'CL1#62', 'CL1#1', 'CL1#66', 'CL1#8', 'CL1#68', 'CL1#63', 'CL1#84', 'CL1#92', 'CL1#60', 'CL1#19', 'CL1#22', 'CL1#57', 'CL1#2', 'CL1#39', 'CL1#75', 'CL1#21', 'CL1#12', 'CL1#67', 'CL1#53', 'CL1#14', 'CL1#80'], ['CL1#47', 'CL1#72', 'CL1#33', 'CL1#5', 'CL1#37', 'CL1#34', 'CL1#69', 'CL1#43', 'CL1#93', 'CL1#73', 'CL1#18', 'CL1#55', 'CL1#10'], ['CL1#41']]","['Cygnus', 'Cygnus', 'Dragon', 'Cygnus', 'Kounotori', 'Progress', 'Progress']","[391847281, 391847379, 350273662, 391847439, 422955551, 176735929, 176372678]","[[1919.8000000000002, 6.689000000000002], [1985.4, 6.360000000000001], [4041.7999999999993, 9.816999999999995], [1997.2999999999997, 8.983999999999998], [3849.3, 13.360000000000001], [2002.4999999999998, 7.557], [131.8, 0.707]]","[['CL1#28', 'CL1#16', 'CL1#82', 'CL1#6', 'CL1#32', 'CL1#95', 'CL1#30', 'CL1#48', 'CL1#86', 'CL1#20', 'CL1#15', 'CL1#3', 'CL1#97'], ['CL1#94', 'CL1#4', 'CL1#83', 'CL1#49', 'CL1#71', 'CL1#36', 'CL1#24', 'CL1#42', 'CL1#51', 'CL1#64', 'CL1#23', 'CL1#7', 'CL1#25'], ['CL1#96', 'CL1#58', 'CL1#85', 'CL1#100', 'CL1#65', 'CL1#40', 'CL1#89', 'CL1#90', 'CL1#17', 'CL1#50', 'CL1#26', 'CL1#87', 'CL1#35', 'CL1#74', 'CL1#11', 'CL1#52', 'CL1#45', 'CL1#29', 'CL1#56', 'CL1#81', 'CL1#13', 'CL1#88'], ['CL1#44', 'CL1#59', 'CL1#61', 'CL1#38', 'CL1#70', 'CL1#77', 'CL1#78', 'CL1#31', 'CL1#54', 'CL1#99', 'CL1#27', 'CL1#9', 'CL1#79', 'CL1#98', 'CL1#46'], ['CL1#76', 'CL1#91', 'CL1#62', 'CL1#1', 'CL1#66', 'CL1#8', 'CL1#68', 'CL1#63', 'CL1#84', 'CL1#92', 'CL1#60', 'CL1#19', 'CL1#22', 'CL1#57', 'CL1#2', 'CL1#39', 'CL1#75', 'CL1#21', 'CL1#12', 'CL1#67', 'CL1#53', 'CL1#14', 'CL1#80'], ['CL1#47', 'CL1#72', 'CL1#33', 'CL1#5', 'CL1#37', 'CL1#34', 'CL1#69', 'CL1#43', 'CL1#93', 'CL1#73', 'CL1#18', 'CL1#55', 'CL1#10'], ['CL1#41']]"
13,random all,10,2332572615,2332572615,"['Progress', 'Kounotori', 'Dragon', 'Cygnus', 'Cygnus', 'Progress', 'Kounotori']","[176785319, 422844735, 349980798, 391848523, 391849390, 176810427, 422453423]","[[2247.7, 7.209999999999999], [3316.1, 13.997], [2671.1, 9.793], [1997.0, 6.6000000000000005], [1884.1000000000004, 6.721000000000001], [2396.3000000000006, 6.426], [1415.6, 2.727]]","[['CL1#33', 'CL1#23', 'CL1#93', 'CL1#31', 'CL1#83', 'CL1#91', 'CL1#97', 'CL1#89', 'CL1#27', 'CL1#57', 'CL1#55', 'CL1#59', 'CL1#77'], ['CL1#76', 'CL1#65', 'CL1#3', 'CL1#7', 'CL1#99', 'CL1#28', 'CL1#92', 'CL1#37', 'CL1#66', 'CL1#82', 'CL1#29', 'CL1#20', 'CL1#88', 'CL1#9', 'CL1#43', 'CL1#51', 'CL1#15', 'CL1#80', 'CL1#38', 'CL1#67', 'CL1#73', 'CL1#72', 'CL1#58'], ['CL1#98', 'CL1#1', 'CL1#71', 'CL1#86', 'CL1#96', 'CL1#79', 'CL1#90', 'CL1#63', 'CL1#54', 'CL1#69', 'CL1#24', 'CL1#19', 'CL1#56', 'CL1#12', 'CL1#85', 'CL1#6', 'CL1#87', 'CL1#30'], ['CL1#13', 'CL1#2', 'CL1#49', 'CL1#26', 'CL1#74', 'CL1#45', 'CL1#41', 'CL1#61', 'CL1#64', 'CL1#53', 'CL1#36', 'CL1#5'], ['CL1#81', 'CL1#46', 'CL1#52', 'CL1#44', 'CL1#70', 'CL1#25', 'CL1#17', 'CL1#50', 'CL1#39', 'CL1#10', 'CL1#100', 'CL1#35', 'CL1#11', 'CL1#75'], ['CL1#68', 'CL1#95', 'CL1#8', 'CL1#42', 'CL1#47', 'CL1#40', 'CL1#48', 'CL1#78', 'CL1#60', 'CL1#21', 'CL1#84', 'CL1#94', 'CL1#22', 'CL1#14'], ['CL1#34', 'CL1#62', 'CL1#16', 'CL1#32', 'CL1#18', 'CL1#4']]","['Progress', 'Kounotori', 'Dragon', 'Cygnus', 'Cygnus', 'Progress', 'Kounotori']","[176785319, 422844735, 349980798, 391848523, 391849390, 176810427, 422453423]","[[2247.7, 7.209999999999999], [3316.1, 13.997], [2671.1, 9.793], [1997.0, 6.6000000000000005], [1884.1000000000004, 6.721000000000001], [2396.3000000000006, 6.426], [1415.6, 2.727]]","[['CL1#33', 'CL1#23', 'CL1#93', 'CL1#31', 'CL1#83', 'CL1#91', 'CL1#97', 'CL1#89', 'CL1#27', 'CL1#57', 'CL1#55', 'CL1#59', 'CL1#77'], ['CL1#76', 'CL1#65', 'CL1#3', 'CL1#7', 'CL1#99', 'CL1#28', 'CL1#92', 'CL1#37', 'CL1#66', 'CL1#82', 'CL1#29', 'CL1#20', 'CL1#88', 'CL1#9', 'CL1#43', 'CL1#51', 'CL1#15', 'CL1#80', 'CL1#38', 'CL1#67', 'CL1#73', 'CL1#72', 'CL1#58'], ['CL1#98', 'CL1#1', 'CL1#71', 'CL1#86', 'CL1#96', 'CL1#79', 'CL1#90', 'CL1#63', 'CL1#54', 'CL1#69', 'CL1#24', 'CL1#19', 'CL1#56', 'CL1#12', 'CL1#85', 'CL1#6', 'CL1#87', 'CL1#30'], ['CL1#13', 'CL1#2', 'CL1#49', 'CL1#26', 'CL1#74', 'CL1#45', 'CL1#41', 'CL1#61', 'CL1#64', 'CL1#53', 'CL1#36', 'CL1#5'], ['CL1#81', 'CL1#46', 'CL1#52', 'CL1#44', 'CL1#70', 'CL1#25', 'CL1#17', 'CL1#50', 'CL1#39', 'CL1#10', 'CL1#100', 'CL1#35', 'CL1#11', 'CL1#75'], ['CL1#68', 'CL1#95', 'CL1#8', 'CL1#42', 'CL1#47', 'CL1#40', 'CL1#48', 'CL1#78', 'CL1#60', 'CL1#21', 'CL1#84', 'CL1#94', 'CL1#22', 'CL1#14'], ['CL1#34', 'CL1#62', 'CL1#16', 'CL1#32', 'CL1#18', 'CL1#4']]"
14,random all,10,1895950672,1895950456,"['Kounotori', 'Dragon', 'Dragon', 'Kounotori', 'Dragon']","[423194704, 349909048, 350149456, 422907864, 349789600]","[[5087.8, 13.703], [2280.2, 9.998000000000003], [3422.2999999999997, 9.883000000000001], [3618.5, 13.817], [1519.1000000000004, 6.073]]","[['CL1#89', 'CL1#37', 'CL1#33', 'CL1#86', 'CL1#12', 'CL1#26', 'CL1#11', 'CL1#2', 'CL1#56', 'CL1#27', 'CL1#94', 'CL1#9', 'CL1#90', 'CL1#25', 'CL1#70', 'CL1#62', 'CL1#79', 'CL1#76', 'CL1#34', 'CL1#35', 'CL1#60', 'CL1#45', 'CL1#85', 'CL1#73', 'CL1#74', 'CL1#6', 'CL1#10', 'CL1#72', 'CL1#14', 'CL1#19', 'CL1#41'], ['CL1#24', 'CL1#99', 'CL1#4', 'CL1#48', 'CL1#47', 'CL1#42', 'CL1#81', 'CL1#67', 'CL1#96', 'CL1#5', 'CL1#21', 'CL1#29', 'CL1#75', 'CL1#28', 'CL1#95', 'CL1#3', 'CL1#23', 'CL1#84'], ['CL1#55', 'CL1#68', 'CL1#57', 'CL1#100', 'CL1#66', 'CL1#18', 'CL1#83', 'CL1#40', 'CL1#71', 'CL1#1', 'CL1#64', 'CL1#88', 'CL1#59', 'CL1#16', 'CL1#77', 'CL1#80', 'CL1#54', 'CL1#36', 'CL1#98', 'CL1#13'], ['CL1#15', 'CL1#87', 'CL1#22', 'CL1#58', 'CL1#50', 'CL1#38', 'CL1#43', 'CL1#8', 'CL1#53', 'CL1#51', 'CL1#17', 'CL1#97', 'CL1#31', 'CL1#91', 'CL1#63', 'CL1#46', 'CL1#52', 'CL1#78', 'CL1#92', 'CL1#61', 'CL1#69', 'CL1#82'], ['CL1#93', 'CL1#7', 'CL1#49', 'CL1#44', 'CL1#65', 'CL1#30', 'CL1#32', 'CL1#39', 'CL1#20']]","['Kounotori', 'Dragon', 'Dragon', 'Kounotori', 'Dragon']","[423194704, 349909048, 350149456, 422907864, 349789600]","[[5087.8, 13.703], [2280.2, 9.998000000000003], [3422.2999999999997, 9.883000000000001], [3618.5, 13.817], [1519.1000000000004, 6.073]]","[['CL1#89', 'CL1#37', 'CL1#33', 'CL1#86', 'CL1#12', 'CL1#26', 'CL1#11', 'CL1#2', 'CL1#56', 'CL1#27', 'CL1#94', 'CL1#9', 'CL1#90', 'CL1#25', 'CL1#70', 'CL1#62', 'CL1#79', 'CL1#76', 'CL1#34', 'CL1#35', 'CL1#60', 'CL1#45', 'CL1#85', 'CL1#73', 'CL1#74', 'CL1#6', 'CL1#10', 'CL1#72', 'CL1#14', 'CL1#19', 'CL1#41'], ['CL1#24', 'CL1#99', 'CL1#4', 'CL1#48', 'CL1#47', 'CL1#42', 'CL1#81', 'CL1#67', 'CL1#96', 'CL1#5', 'CL1#21', 'CL1#29', 'CL1#75', 'CL1#28', 'CL1#95', 'CL1#3', 'CL1#23', 'CL1#84'], ['CL1#55', 'CL1#68', 'CL1#57', 'CL1#100', 'CL1#66', 'CL1#18', 'CL1#83', 'CL1#40', 'CL1#71', 'CL1#1', 'CL1#64', 'CL1#88', 'CL1#59', 'CL1#16', 'CL1#77', 'CL1#80', 'CL1#54', 'CL1#36', 'CL1#98', 'CL1#13'], ['CL1#15', 'CL1#87', 'CL1#22', 'CL1#58', 'CL1#50', 'CL1#38', 'CL1#43', 'CL1#8', 'CL1#53', 'CL1#51', 'CL1#17', 'CL1#97', 'CL1#31', 'CL1#91', 'CL1#63', 'CL1#46', 'CL1#52', 'CL1#78', 'CL1#92', 'CL1#61', 'CL1#69', 'CL1#82'], ['CL1#93', 'CL1#7', 'CL1#49', 'CL1#44', 'CL1#65', 'CL1#30', 'CL1#32', 'CL1#39', 'CL1#20']]"
