,algorithm_name,iterations,start_solution_costs,end_solution_costs,start_fleet,start_costs_spacecraft,start_packed_mass_vol,start_packed_parcels,end_fleet,end_costs_spacecraft,end_packed_mass_vol,end_packed_parcels
17,random all,2000,1768006278,1768001106,"['Progress', 'Progress', 'Progress', 'Cygnus', 'Kounotori', 'Kounotori']","[176811312, 176765905, 176758440, 391852504, 423138019, 422680098]","[[2338.3999999999987, 7.511000000000006], [1947.9, 7.444000000000001], [2240.9000000000015, 6.997000000000004], [1880.0000000000002, 9.888999999999989], [5046.7, 13.533000000000017], [2474.0000000000023, 8.099999999999993]]","[['CL1#63', 'CL1#1', 'CL1#68', 'CL1#96', 'CL1#64', 'CL1#20', 'CL1#6', 'CL1#48', 'CL1#69', 'CL1#55', 'CL1#19', 'CL1#24', 'CL1#81', 'CL1#25', 'CL1#56', 'CL1#31', 'CL1#61'], ['CL1#47', 'CL1#93', 'CL1#65', 'CL1#80', 'CL1#7', 'CL1#66', 'CL1#16', 'CL1#32', 'CL1#37', 'CL1#26', 'CL1#71', 'CL1#86', 'CL1#60', 'CL1#18', 'CL1#11'], ['CL1#95', 'CL1#34', 'CL1#52', 'CL1#42', 'CL1#84', 'CL1#10', 'CL1#99', 'CL1#21', 'CL1#94', 'CL1#76', 'CL1#91', 'CL1#54', 'CL1#13', 'CL1#100', 'CL1#23'], ['CL1#72', 'CL1#15', 'CL1#12', 'CL1#82', 'CL1#78', 'CL1#98', 'CL1#97', 'CL1#4', 'CL1#62', 'CL1#43', 'CL1#45', 'CL1#53', 'CL1#5', 'CL1#83'], ['CL1#58', 'CL1#57', 'CL1#22', 'CL1#41', 'CL1#75', 'CL1#79', 'CL1#27', 'CL1#89', 'CL1#28', 'CL1#85', 'CL1#49', 'CL1#59', 'CL1#77', 'CL1#29', 'CL1#8', 'CL1#67', 'CL1#73', 'CL1#88', 'CL1#44', 'CL1#3', 'CL1#51', 'CL1#90', 'CL1#40', 'CL1#14', 'CL1#92', 'CL1#35'], ['CL1#36', 'CL1#9', 'CL1#38', 'CL1#50', 'CL1#2', 'CL1#70', 'CL1#74', 'CL1#30', 'CL1#17', 'CL1#87', 'CL1#33', 'CL1#46', 'CL1#39']]","['Progress', 'Progress', 'Progress', 'Cygnus', 'Kounotori', 'Kounotori']","[176811312, 176765905, 176758440, 391852504, 423138019, 422680098]","[[2338.3999999999987, 7.511000000000006], [1947.9, 7.444000000000001], [2240.9000000000015, 6.997000000000004], [1880.0000000000002, 9.888999999999989], [5046.7, 13.533000000000017], [2474.0000000000023, 8.099999999999993]]","[['CL1#63', 'CL1#1', 'CL1#68', 'CL1#96', 'CL1#64', 'CL1#20', 'CL1#6', 'CL1#48', 'CL1#69', 'CL1#55', 'CL1#19', 'CL1#24', 'CL1#81', 'CL1#25', 'CL1#56', 'CL1#31', 'CL1#61'], ['CL1#47', 'CL1#93', 'CL1#65', 'CL1#80', 'CL1#7', 'CL1#66', 'CL1#16', 'CL1#32', 'CL1#37', 'CL1#26', 'CL1#71', 'CL1#86', 'CL1#60', 'CL1#18', 'CL1#11'], ['CL1#95', 'CL1#34', 'CL1#52', 'CL1#42', 'CL1#84', 'CL1#10', 'CL1#99', 'CL1#21', 'CL1#94', 'CL1#76', 'CL1#91', 'CL1#54', 'CL1#13', 'CL1#100', 'CL1#23'], ['CL1#72', 'CL1#15', 'CL1#12', 'CL1#82', 'CL1#78', 'CL1#98', 'CL1#97', 'CL1#4', 'CL1#62', 'CL1#43', 'CL1#45', 'CL1#53', 'CL1#5', 'CL1#83'], ['CL1#58', 'CL1#57', 'CL1#22', 'CL1#41', 'CL1#75', 'CL1#79', 'CL1#27', 'CL1#89', 'CL1#28', 'CL1#85', 'CL1#49', 'CL1#59', 'CL1#77', 'CL1#29', 'CL1#8', 'CL1#67', 'CL1#73', 'CL1#88', 'CL1#44', 'CL1#3', 'CL1#51', 'CL1#90', 'CL1#40', 'CL1#14', 'CL1#92', 'CL1#35'], ['CL1#36', 'CL1#9', 'CL1#38', 'CL1#50', 'CL1#2', 'CL1#70', 'CL1#74', 'CL1#30', 'CL1#17', 'CL1#87', 'CL1#33', 'CL1#46', 'CL1#39']]"
18,random all,2000,2114259212,2114255091,"['Progress', 'Kounotori', 'Dragon', 'Cygnus', 'Dragon', 'Kounotori']","[176805155, 423096551, 349901811, 391850218, 350100044, 422505433]","[[2276.0999999999985, 7.279000000000003], [4854.500000000005, 13.906000000000008], [2387.1999999999994, 8.412999999999988], [1971.0999999999997, 9.197999999999999], [2612.5, 9.469999999999981], [1826.5000000000014, 5.208000000000005]]","[['CL1#51', 'CL1#71', 'CL1#13', 'CL1#52', 'CL1#12', 'CL1#97', 'CL1#16', 'CL1#18', 'CL1#9', 'CL1#63', 'CL1#6', 'CL1#59', 'CL1#54', 'CL1#68', 'CL1#60'], ['CL1#79', 'CL1#22', 'CL1#96', 'CL1#28', 'CL1#4', 'CL1#29', 'CL1#19', 'CL1#95', 'CL1#30', 'CL1#8', 'CL1#32', 'CL1#56', 'CL1#62', 'CL1#14', 'CL1#76', 'CL1#87', 'CL1#92', 'CL1#85', 'CL1#53', 'CL1#1', 'CL1#24', 'CL1#75', 'CL1#46', 'CL1#74', 'CL1#78', 'CL1#69'], ['CL1#72', 'CL1#88', 'CL1#91', 'CL1#49', 'CL1#40', 'CL1#27', 'CL1#3', 'CL1#84', 'CL1#47', 'CL1#77', 'CL1#83', 'CL1#37', 'CL1#43', 'CL1#93', 'CL1#86'], ['CL1#23', 'CL1#48', 'CL1#15', 'CL1#2', 'CL1#7', 'CL1#36', 'CL1#99', 'CL1#21', 'CL1#39', 'CL1#67', 'CL1#11', 'CL1#42', 'CL1#41', 'CL1#38', 'CL1#50', 'CL1#70'], ['CL1#81', 'CL1#26', 'CL1#61', 'CL1#34', 'CL1#55', 'CL1#90', 'CL1#100', 'CL1#35', 'CL1#98', 'CL1#82', 'CL1#58', 'CL1#20', 'CL1#65', 'CL1#44', 'CL1#25', 'CL1#94', 'CL1#45', 'CL1#31'], ['CL1#10', 'CL1#33', 'CL1#57', 'CL1#80', 'CL1#66', 'CL1#5', 'CL1#17', 'CL1#64', 'CL1#73', 'CL1#89']]","['Progress', 'Kounotori', 'Dragon', 'Cygnus', 'Dragon', 'Kounotori']","[176805155, 423096551, 349901811, 391850218, 350100044, 422505433]","[[2276.0999999999985, 7.279000000000003], [4854.500000000005, 13.906000000000008], [2387.1999999999994, 8.412999999999988], [1971.0999999999997, 9.197999999999999], [2612.5, 9.469999999999981], [1826.5000000000014, 5.208000000000005]]","[['CL1#51', 'CL1#71', 'CL1#13', 'CL1#52', 'CL1#12', 'CL1#97', 'CL1#16', 'CL1#18', 'CL1#9', 'CL1#63', 'CL1#6', 'CL1#59', 'CL1#54', 'CL1#68', 'CL1#60'], ['CL1#79', 'CL1#22', 'CL1#96', 'CL1#28', 'CL1#4', 'CL1#29', 'CL1#19', 'CL1#95', 'CL1#30', 'CL1#8', 'CL1#32', 'CL1#56', 'CL1#62', 'CL1#14', 'CL1#76', 'CL1#87', 'CL1#92', 'CL1#85', 'CL1#53', 'CL1#1', 'CL1#24', 'CL1#75', 'CL1#46', 'CL1#74', 'CL1#78', 'CL1#69'], ['CL1#72', 'CL1#88', 'CL1#91', 'CL1#49', 'CL1#40', 'CL1#27', 'CL1#3', 'CL1#84', 'CL1#47', 'CL1#77', 'CL1#83', 'CL1#37', 'CL1#43', 'CL1#93', 'CL1#86'], ['CL1#23', 'CL1#48', 'CL1#15', 'CL1#2', 'CL1#7', 'CL1#36', 'CL1#99', 'CL1#21', 'CL1#39', 'CL1#67', 'CL1#11', 'CL1#42', 'CL1#41', 'CL1#38', 'CL1#50', 'CL1#70'], ['CL1#81', 'CL1#26', 'CL1#61', 'CL1#34', 'CL1#55', 'CL1#90', 'CL1#100', 'CL1#35', 'CL1#98', 'CL1#82', 'CL1#58', 'CL1#20', 'CL1#65', 'CL1#44', 'CL1#25', 'CL1#94', 'CL1#45', 'CL1#31'], ['CL1#10', 'CL1#33', 'CL1#57', 'CL1#80', 'CL1#66', 'CL1#5', 'CL1#17', 'CL1#64', 'CL1#73', 'CL1#89']]"
19,random all,2000,1910416527,1910413899,"['Kounotori', 'Cygnus', 'Dragon', 'Cygnus', 'Progress', 'Progress']","[423065831, 391851499, 350209331, 391848444, 176805521, 176635901]","[[4905.500000000001, 13.166000000000004], [1967.6000000000008, 7.609000000000002], [3416.1000000000004, 9.951999999999996], [1982.8999999999996, 8.326999999999984], [2199.999999999999, 6.999000000000003], [1455.8000000000025, 7.4210000000000065]]","[['CL1#27', 'CL1#30', 'CL1#33', 'CL1#59', 'CL1#42', 'CL1#45', 'CL1#57', 'CL1#66', 'CL1#20', 'CL1#70', 'CL1#6', 'CL1#79', 'CL1#54', 'CL1#34', 'CL1#96', 'CL1#100', 'CL1#29', 'CL1#2', 'CL1#44', 'CL1#22', 'CL1#75', 'CL1#74', 'CL1#8', 'CL1#25', 'CL1#7', 'CL1#19', 'CL1#76'], ['CL1#23', 'CL1#98', 'CL1#68', 'CL1#58', 'CL1#49', 'CL1#51', 'CL1#94', 'CL1#78', 'CL1#37', 'CL1#55', 'CL1#28'], ['CL1#60', 'CL1#16', 'CL1#14', 'CL1#91', 'CL1#89', 'CL1#38', 'CL1#52', 'CL1#40', 'CL1#62', 'CL1#77', 'CL1#47', 'CL1#87', 'CL1#4', 'CL1#21', 'CL1#93', 'CL1#86', 'CL1#48', 'CL1#83', 'CL1#26', 'CL1#31', 'CL1#17'], ['CL1#24', 'CL1#12', 'CL1#10', 'CL1#61', 'CL1#99', 'CL1#41', 'CL1#63', 'CL1#90', 'CL1#72', 'CL1#43', 'CL1#9', 'CL1#5', 'CL1#64', 'CL1#32', 'CL1#56'], ['CL1#81', 'CL1#95', 'CL1#73', 'CL1#39', 'CL1#97', 'CL1#67', 'CL1#1', 'CL1#18', 'CL1#11', 'CL1#13', 'CL1#92', 'CL1#84', 'CL1#36', 'CL1#71', 'CL1#82'], ['CL1#15', 'CL1#53', 'CL1#3', 'CL1#69', 'CL1#65', 'CL1#88', 'CL1#46', 'CL1#35', 'CL1#50', 'CL1#85', 'CL1#80']]","['Kounotori', 'Cygnus', 'Dragon', 'Cygnus', 'Progress', 'Progress']","[423065831, 391851499, 350209331, 391848444, 176805521, 176635901]","[[4905.500000000001, 13.166000000000004], [1967.6000000000008, 7.609000000000002], [3416.1000000000004, 9.951999999999996], [1982.8999999999996, 8.326999999999984], [2199.999999999999, 6.999000000000003], [1455.8000000000025, 7.4210000000000065]]","[['CL1#27', 'CL1#30', 'CL1#33', 'CL1#59', 'CL1#42', 'CL1#45', 'CL1#57', 'CL1#66', 'CL1#20', 'CL1#70', 'CL1#6', 'CL1#79', 'CL1#54', 'CL1#34', 'CL1#96', 'CL1#100', 'CL1#29', 'CL1#2', 'CL1#44', 'CL1#22', 'CL1#75', 'CL1#74', 'CL1#8', 'CL1#25', 'CL1#7', 'CL1#19', 'CL1#76'], ['CL1#23', 'CL1#98', 'CL1#68', 'CL1#58', 'CL1#49', 'CL1#51', 'CL1#94', 'CL1#78', 'CL1#37', 'CL1#55', 'CL1#28'], ['CL1#60', 'CL1#16', 'CL1#14', 'CL1#91', 'CL1#89', 'CL1#38', 'CL1#52', 'CL1#40', 'CL1#62', 'CL1#77', 'CL1#47', 'CL1#87', 'CL1#4', 'CL1#21', 'CL1#93', 'CL1#86', 'CL1#48', 'CL1#83', 'CL1#26', 'CL1#31', 'CL1#17'], ['CL1#24', 'CL1#12', 'CL1#10', 'CL1#61', 'CL1#99', 'CL1#41', 'CL1#63', 'CL1#90', 'CL1#72', 'CL1#43', 'CL1#9', 'CL1#5', 'CL1#64', 'CL1#32', 'CL1#56'], ['CL1#81', 'CL1#95', 'CL1#73', 'CL1#39', 'CL1#97', 'CL1#67', 'CL1#1', 'CL1#18', 'CL1#11', 'CL1#13', 'CL1#92', 'CL1#84', 'CL1#36', 'CL1#71', 'CL1#82'], ['CL1#15', 'CL1#53', 'CL1#3', 'CL1#69', 'CL1#65', 'CL1#88', 'CL1#46', 'CL1#35', 'CL1#50', 'CL1#85', 'CL1#80']]"
20,random all,2000,1983152178,1983135812,"['Kounotori', 'Cygnus', 'Cygnus', 'Kounotori', 'Progress', 'Progress']","[423097766, 391846532, 391847064, 423160895, 176675862, 176524059]","[[4631.399999999996, 13.870000000000005], [1850.1999999999994, 8.138999999999983], [1588.799999999998, 7.006000000000002], [4271.200000000009, 12.730999999999986], [2083.8000000000025, 5.929000000000004], [1502.5, 5.799000000000001]]","[['CL1#35', 'CL1#10', 'CL1#88', 'CL1#95', 'CL1#39', 'CL1#86', 'CL1#62', 'CL1#24', 'CL1#12', 'CL1#78', 'CL1#98', 'CL1#26', 'CL1#55', 'CL1#94', 'CL1#74', 'CL1#42', 'CL1#25', 'CL1#58', 'CL1#45', 'CL1#11', 'CL1#48', 'CL1#66', 'CL1#37', 'CL1#19', 'CL1#100', 'CL1#76', 'CL1#32', 'CL1#5'], ['CL1#59', 'CL1#96', 'CL1#54', 'CL1#92', 'CL1#28', 'CL1#91', 'CL1#60', 'CL1#83', 'CL1#51', 'CL1#7', 'CL1#40', 'CL1#21'], ['CL1#36', 'CL1#18', 'CL1#64', 'CL1#65', 'CL1#63', 'CL1#70', 'CL1#71', 'CL1#53', 'CL1#52', 'CL1#38', 'CL1#2'], ['CL1#9', 'CL1#56', 'CL1#73', 'CL1#72', 'CL1#8', 'CL1#46', 'CL1#89', 'CL1#3', 'CL1#41', 'CL1#85', 'CL1#29', 'CL1#17', 'CL1#6', 'CL1#61', 'CL1#31', 'CL1#93', 'CL1#99', 'CL1#84', 'CL1#77', 'CL1#16', 'CL1#4', 'CL1#20', 'CL1#13', 'CL1#80', 'CL1#79', 'CL1#1', 'CL1#69', 'CL1#44'], ['CL1#81', 'CL1#33', 'CL1#68', 'CL1#43', 'CL1#87', 'CL1#75', 'CL1#30', 'CL1#34', 'CL1#49', 'CL1#50', 'CL1#22'], ['CL1#23', 'CL1#82', 'CL1#47', 'CL1#27', 'CL1#57', 'CL1#90', 'CL1#15', 'CL1#14', 'CL1#97', 'CL1#67']]","['Kounotori', 'Cygnus', 'Cygnus', 'Kounotori', 'Progress', 'Progress']","[423097766, 391846532, 391847064, 423160895, 176675862, 176524059]","[[4631.399999999996, 13.870000000000005], [1850.1999999999994, 8.138999999999983], [1588.799999999998, 7.006000000000002], [4271.200000000009, 12.730999999999986], [2083.8000000000025, 5.929000000000004], [1502.5, 5.799000000000001]]","[['CL1#35', 'CL1#10', 'CL1#88', 'CL1#95', 'CL1#39', 'CL1#86', 'CL1#62', 'CL1#24', 'CL1#12', 'CL1#78', 'CL1#98', 'CL1#26', 'CL1#55', 'CL1#94', 'CL1#74', 'CL1#42', 'CL1#25', 'CL1#58', 'CL1#45', 'CL1#11', 'CL1#48', 'CL1#66', 'CL1#37', 'CL1#19', 'CL1#100', 'CL1#76', 'CL1#32', 'CL1#5'], ['CL1#59', 'CL1#96', 'CL1#54', 'CL1#92', 'CL1#28', 'CL1#91', 'CL1#60', 'CL1#83', 'CL1#51', 'CL1#7', 'CL1#40', 'CL1#21'], ['CL1#36', 'CL1#18', 'CL1#64', 'CL1#65', 'CL1#63', 'CL1#70', 'CL1#71', 'CL1#53', 'CL1#52', 'CL1#38', 'CL1#2'], ['CL1#9', 'CL1#56', 'CL1#73', 'CL1#72', 'CL1#8', 'CL1#46', 'CL1#89', 'CL1#3', 'CL1#41', 'CL1#85', 'CL1#29', 'CL1#17', 'CL1#6', 'CL1#61', 'CL1#31', 'CL1#93', 'CL1#99', 'CL1#84', 'CL1#77', 'CL1#16', 'CL1#4', 'CL1#20', 'CL1#13', 'CL1#80', 'CL1#79', 'CL1#1', 'CL1#69', 'CL1#44'], ['CL1#81', 'CL1#33', 'CL1#68', 'CL1#43', 'CL1#87', 'CL1#75', 'CL1#30', 'CL1#34', 'CL1#49', 'CL1#50', 'CL1#22'], ['CL1#23', 'CL1#82', 'CL1#47', 'CL1#27', 'CL1#57', 'CL1#90', 'CL1#15', 'CL1#14', 'CL1#97', 'CL1#67']]"
21,random all,2000,2052647766,2052647401,"['Kounotori', 'Cygnus', 'Kounotori', 'Cygnus', 'Kounotori']","[423223900, 391847340, 423021130, 391847399, 422707997]","[[4702.199999999997, 11.461000000000007], [1892.5999999999992, 6.526999999999986], [4060.700000000001, 12.790999999999997], [1996.0000000000005, 10.682000000000006], [3276.4000000000005, 12.012999999999996]]","[['CL1#6', 'CL1#39', 'CL1#78', 'CL1#77', 'CL1#67', 'CL1#32', 'CL1#75', 'CL1#42', 'CL1#88', 'CL1#43', 'CL1#13', 'CL1#21', 'CL1#4', 'CL1#3', 'CL1#87', 'CL1#45', 'CL1#38', 'CL1#59', 'CL1#10', 'CL1#40', 'CL1#52', 'CL1#72', 'CL1#100', 'CL1#70', 'CL1#64', 'CL1#8', 'CL1#35', 'CL1#34', 'CL1#26', 'CL1#27'], ['CL1#63', 'CL1#44', 'CL1#22', 'CL1#81', 'CL1#96', 'CL1#18', 'CL1#73', 'CL1#90', 'CL1#25', 'CL1#61', 'CL1#91', 'CL1#47'], ['CL1#17', 'CL1#51', 'CL1#2', 'CL1#97', 'CL1#84', 'CL1#89', 'CL1#94', 'CL1#56', 'CL1#60', 'CL1#66', 'CL1#93', 'CL1#19', 'CL1#5', 'CL1#48', 'CL1#29', 'CL1#85', 'CL1#58', 'CL1#57', 'CL1#83', 'CL1#12', 'CL1#41', 'CL1#1', 'CL1#71', 'CL1#23', 'CL1#20'], ['CL1#79', 'CL1#68', 'CL1#86', 'CL1#15', 'CL1#37', 'CL1#99', 'CL1#69', 'CL1#36', 'CL1#53', 'CL1#92', 'CL1#98', 'CL1#55', 'CL1#31', 'CL1#82', 'CL1#80'], ['CL1#74', 'CL1#30', 'CL1#49', 'CL1#14', 'CL1#46', 'CL1#28', 'CL1#11', 'CL1#16', 'CL1#50', 'CL1#33', 'CL1#24', 'CL1#76', 'CL1#9', 'CL1#7', 'CL1#54', 'CL1#95', 'CL1#62', 'CL1#65']]","['Kounotori', 'Cygnus', 'Kounotori', 'Cygnus', 'Kounotori']","[423223900, 391847340, 423021130, 391847399, 422707997]","[[4702.199999999997, 11.461000000000007], [1892.5999999999992, 6.526999999999986], [4060.700000000001, 12.790999999999997], [1996.0000000000005, 10.682000000000006], [3276.4000000000005, 12.012999999999996]]","[['CL1#6', 'CL1#39', 'CL1#78', 'CL1#77', 'CL1#67', 'CL1#32', 'CL1#75', 'CL1#42', 'CL1#88', 'CL1#43', 'CL1#13', 'CL1#21', 'CL1#4', 'CL1#3', 'CL1#87', 'CL1#45', 'CL1#38', 'CL1#59', 'CL1#10', 'CL1#40', 'CL1#52', 'CL1#72', 'CL1#100', 'CL1#70', 'CL1#64', 'CL1#8', 'CL1#35', 'CL1#34', 'CL1#26', 'CL1#27'], ['CL1#63', 'CL1#44', 'CL1#22', 'CL1#81', 'CL1#96', 'CL1#18', 'CL1#73', 'CL1#90', 'CL1#25', 'CL1#61', 'CL1#91', 'CL1#47'], ['CL1#17', 'CL1#51', 'CL1#2', 'CL1#97', 'CL1#84', 'CL1#89', 'CL1#94', 'CL1#56', 'CL1#60', 'CL1#66', 'CL1#93', 'CL1#19', 'CL1#5', 'CL1#48', 'CL1#29', 'CL1#85', 'CL1#58', 'CL1#57', 'CL1#83', 'CL1#12', 'CL1#41', 'CL1#1', 'CL1#71', 'CL1#23', 'CL1#20'], ['CL1#79', 'CL1#68', 'CL1#86', 'CL1#15', 'CL1#37', 'CL1#99', 'CL1#69', 'CL1#36', 'CL1#53', 'CL1#92', 'CL1#98', 'CL1#55', 'CL1#31', 'CL1#82', 'CL1#80'], ['CL1#74', 'CL1#30', 'CL1#49', 'CL1#14', 'CL1#46', 'CL1#28', 'CL1#11', 'CL1#16', 'CL1#50', 'CL1#33', 'CL1#24', 'CL1#76', 'CL1#9', 'CL1#7', 'CL1#54', 'CL1#95', 'CL1#62', 'CL1#65']]"
22,random all,2000,1999546487,1999545499,"['Dragon', 'Dragon', 'Progress', 'Dragon', 'Dragon', 'Kounotori']","[350118188, 350066538, 176779797, 350190421, 349977653, 422413890]","[[3209.199999999999, 9.984999999999998], [2965.6000000000013, 9.574000000000012], [1993.7000000000019, 7.495000000000005], [3161.699999999999, 8.216999999999997], [2976.7999999999997, 9.717999999999982], [1620.900000000001, 8.484999999999998]]","[['CL1#23', 'CL1#78', 'CL1#10', 'CL1#87', 'CL1#38', 'CL1#8', 'CL1#52', 'CL1#67', 'CL1#63', 'CL1#95', 'CL1#22', 'CL1#9', 'CL1#92', 'CL1#53', 'CL1#73', 'CL1#76', 'CL1#18', 'CL1#35', 'CL1#60'], ['CL1#48', 'CL1#83', 'CL1#96', 'CL1#86', 'CL1#47', 'CL1#79', 'CL1#21', 'CL1#72', 'CL1#20', 'CL1#33', 'CL1#45', 'CL1#74', 'CL1#49', 'CL1#56', 'CL1#14', 'CL1#84', 'CL1#12', 'CL1#15', 'CL1#27', 'CL1#26', 'CL1#64'], ['CL1#59', 'CL1#68', 'CL1#65', 'CL1#42', 'CL1#97', 'CL1#80', 'CL1#75', 'CL1#61', 'CL1#46', 'CL1#100', 'CL1#88', 'CL1#71', 'CL1#82', 'CL1#37', 'CL1#94'], ['CL1#93', 'CL1#19', 'CL1#85', 'CL1#28', 'CL1#2', 'CL1#32', 'CL1#7', 'CL1#6', 'CL1#69', 'CL1#4', 'CL1#17', 'CL1#62', 'CL1#81', 'CL1#77', 'CL1#90', 'CL1#13', 'CL1#70', 'CL1#11'], ['CL1#44', 'CL1#16', 'CL1#39', 'CL1#50', 'CL1#40', 'CL1#58', 'CL1#43', 'CL1#1', 'CL1#34', 'CL1#31', 'CL1#29', 'CL1#36', 'CL1#5', 'CL1#25', 'CL1#30', 'CL1#24', 'CL1#55'], ['CL1#41', 'CL1#57', 'CL1#3', 'CL1#99', 'CL1#98', 'CL1#54', 'CL1#66', 'CL1#89', 'CL1#91', 'CL1#51']]","['Dragon', 'Dragon', 'Progress', 'Dragon', 'Dragon', 'Kounotori']","[350118188, 350066538, 176779797, 350190421, 349977653, 422413890]","[[3209.199999999999, 9.984999999999998], [2965.6000000000013, 9.574000000000012], [1993.7000000000019, 7.495000000000005], [3161.699999999999, 8.216999999999997], [2976.7999999999997, 9.717999999999982], [1620.900000000001, 8.484999999999998]]","[['CL1#23', 'CL1#78', 'CL1#10', 'CL1#87', 'CL1#38', 'CL1#8', 'CL1#52', 'CL1#67', 'CL1#63', 'CL1#95', 'CL1#22', 'CL1#9', 'CL1#92', 'CL1#53', 'CL1#73', 'CL1#76', 'CL1#18', 'CL1#35', 'CL1#60'], ['CL1#48', 'CL1#83', 'CL1#96', 'CL1#86', 'CL1#47', 'CL1#79', 'CL1#21', 'CL1#72', 'CL1#20', 'CL1#33', 'CL1#45', 'CL1#74', 'CL1#49', 'CL1#56', 'CL1#14', 'CL1#84', 'CL1#12', 'CL1#15', 'CL1#27', 'CL1#26', 'CL1#64'], ['CL1#59', 'CL1#68', 'CL1#65', 'CL1#42', 'CL1#97', 'CL1#80', 'CL1#75', 'CL1#61', 'CL1#46', 'CL1#100', 'CL1#88', 'CL1#71', 'CL1#82', 'CL1#37', 'CL1#94'], ['CL1#93', 'CL1#19', 'CL1#85', 'CL1#28', 'CL1#2', 'CL1#32', 'CL1#7', 'CL1#6', 'CL1#69', 'CL1#4', 'CL1#17', 'CL1#62', 'CL1#81', 'CL1#77', 'CL1#90', 'CL1#13', 'CL1#70', 'CL1#11'], ['CL1#44', 'CL1#16', 'CL1#39', 'CL1#50', 'CL1#40', 'CL1#58', 'CL1#43', 'CL1#1', 'CL1#34', 'CL1#31', 'CL1#29', 'CL1#36', 'CL1#5', 'CL1#25', 'CL1#30', 'CL1#24', 'CL1#55'], ['CL1#41', 'CL1#57', 'CL1#3', 'CL1#99', 'CL1#98', 'CL1#54', 'CL1#66', 'CL1#89', 'CL1#91', 'CL1#51']]"
