,algorithm_name,iterations,start_solution_costs,end_solution_costs,start_fleet,start_costs_spacecraft,start_packed_mass_vol,start_packed_parcels,end_fleet,end_costs_spacecraft,end_packed_mass_vol,end_packed_parcels
23,random all,2000,1868418674,1868415096,"['Cygnus', 'Dragon', 'Progress', 'Kounotori', 'Progress', 'Dragon']","[391848503, 350080952, 176811504, 423020512, 176773274, 349883929]","[[1801.5999999999997, 9.357000000000005], [3690.5999999999995, 9.794], [2179.4999999999977, 7.58200000000001], [4375.299999999992, 13.436], [2146.7000000000016, 6.401000000000001], [1734.2, 6.903999999999998]]","[['CL1#42', 'CL1#96', 'CL1#22', 'CL1#3', 'CL1#60', 'CL1#47', 'CL1#91', 'CL1#54', 'CL1#1', 'CL1#84', 'CL1#94', 'CL1#20', 'CL1#11', 'CL1#33'], ['CL1#49', 'CL1#28', 'CL1#83', 'CL1#75', 'CL1#89', 'CL1#18', 'CL1#6', 'CL1#88', 'CL1#39', 'CL1#71', 'CL1#90', 'CL1#4', 'CL1#8', 'CL1#37', 'CL1#50', 'CL1#73', 'CL1#45', 'CL1#36', 'CL1#95'], ['CL1#70', 'CL1#93', 'CL1#12', 'CL1#92', 'CL1#31', 'CL1#77', 'CL1#14', 'CL1#59', 'CL1#67', 'CL1#46', 'CL1#41', 'CL1#100', 'CL1#48', 'CL1#82', 'CL1#27', 'CL1#55'], ['CL1#5', 'CL1#62', 'CL1#78', 'CL1#53', 'CL1#26', 'CL1#17', 'CL1#63', 'CL1#10', 'CL1#2', 'CL1#74', 'CL1#68', 'CL1#29', 'CL1#51', 'CL1#80', 'CL1#24', 'CL1#61', 'CL1#7', 'CL1#99', 'CL1#56', 'CL1#32', 'CL1#38', 'CL1#76', 'CL1#64', 'CL1#34', 'CL1#16'], ['CL1#86', 'CL1#40', 'CL1#21', 'CL1#30', 'CL1#72', 'CL1#98', 'CL1#13', 'CL1#43', 'CL1#25', 'CL1#66', 'CL1#57', 'CL1#87', 'CL1#23', 'CL1#81'], ['CL1#9', 'CL1#97', 'CL1#65', 'CL1#19', 'CL1#52', 'CL1#85', 'CL1#58', 'CL1#44', 'CL1#79', 'CL1#69', 'CL1#35', 'CL1#15']]","['Cygnus', 'Dragon', 'Progress', 'Kounotori', 'Progress', 'Dragon']","[391848503, 350080952, 176811504, 423020512, 176773274, 349883929]","[[1801.5999999999997, 9.357000000000005], [3690.5999999999995, 9.794], [2179.4999999999977, 7.58200000000001], [4375.299999999992, 13.436], [2146.7000000000016, 6.401000000000001], [1734.2, 6.903999999999998]]","[['CL1#42', 'CL1#96', 'CL1#22', 'CL1#3', 'CL1#60', 'CL1#47', 'CL1#91', 'CL1#54', 'CL1#1', 'CL1#84', 'CL1#94', 'CL1#20', 'CL1#11', 'CL1#33'], ['CL1#49', 'CL1#28', 'CL1#83', 'CL1#75', 'CL1#89', 'CL1#18', 'CL1#6', 'CL1#88', 'CL1#39', 'CL1#71', 'CL1#90', 'CL1#4', 'CL1#8', 'CL1#37', 'CL1#50', 'CL1#73', 'CL1#45', 'CL1#36', 'CL1#95'], ['CL1#70', 'CL1#93', 'CL1#12', 'CL1#92', 'CL1#31', 'CL1#77', 'CL1#14', 'CL1#59', 'CL1#67', 'CL1#46', 'CL1#41', 'CL1#100', 'CL1#48', 'CL1#82', 'CL1#27', 'CL1#55'], ['CL1#5', 'CL1#62', 'CL1#78', 'CL1#53', 'CL1#26', 'CL1#17', 'CL1#63', 'CL1#10', 'CL1#2', 'CL1#74', 'CL1#68', 'CL1#29', 'CL1#51', 'CL1#80', 'CL1#24', 'CL1#61', 'CL1#7', 'CL1#99', 'CL1#56', 'CL1#32', 'CL1#38', 'CL1#76', 'CL1#64', 'CL1#34', 'CL1#16'], ['CL1#86', 'CL1#40', 'CL1#21', 'CL1#30', 'CL1#72', 'CL1#98', 'CL1#13', 'CL1#43', 'CL1#25', 'CL1#66', 'CL1#57', 'CL1#87', 'CL1#23', 'CL1#81'], ['CL1#9', 'CL1#97', 'CL1#65', 'CL1#19', 'CL1#52', 'CL1#85', 'CL1#58', 'CL1#44', 'CL1#79', 'CL1#69', 'CL1#35', 'CL1#15']]"
24,random all,2000,2620407243,2620411491,"['Progress', 'Kounotori', 'Cygnus', 'Cygnus', 'Cygnus', 'Kounotori', 'Kounotori']","[176809965, 423053848, 391846019, 391851794, 391847044, 422692843, 422305730]","[[2143.100000000003, 5.408999999999995], [4799.900000000002, 13.82799999999999], [1600.0999999999995, 7.546999999999996], [1802.400000000001, 5.991999999999994], [1420.9000000000005, 6.750999999999995], [3110.6000000000004, 11.976999999999988], [1050.899999999999, 1.9700000000000006]]","[['CL1#82', 'CL1#39', 'CL1#95', 'CL1#73', 'CL1#40', 'CL1#21', 'CL1#100', 'CL1#19', 'CL1#49', 'CL1#57', 'CL1#26', 'CL1#96'], ['CL1#36', 'CL1#81', 'CL1#64', 'CL1#34', 'CL1#20', 'CL1#43', 'CL1#88', 'CL1#4', 'CL1#17', 'CL1#51', 'CL1#98', 'CL1#61', 'CL1#22', 'CL1#84', 'CL1#45', 'CL1#59', 'CL1#79', 'CL1#44', 'CL1#86', 'CL1#23', 'CL1#13', 'CL1#12', 'CL1#92', 'CL1#69', 'CL1#71', 'CL1#32', 'CL1#55', 'CL1#25', 'CL1#18'], ['CL1#37', 'CL1#91', 'CL1#48', 'CL1#10', 'CL1#97', 'CL1#66', 'CL1#52', 'CL1#65', 'CL1#15', 'CL1#75', 'CL1#6', 'CL1#46', 'CL1#2'], ['CL1#70', 'CL1#33', 'CL1#30', 'CL1#7', 'CL1#9', 'CL1#56', 'CL1#80', 'CL1#83', 'CL1#72', 'CL1#78', 'CL1#90'], ['CL1#41', 'CL1#11', 'CL1#16', 'CL1#14', 'CL1#31', 'CL1#60', 'CL1#94', 'CL1#54', 'CL1#8', 'CL1#28', 'CL1#99'], ['CL1#85', 'CL1#74', 'CL1#76', 'CL1#35', 'CL1#24', 'CL1#3', 'CL1#77', 'CL1#93', 'CL1#5', 'CL1#53', 'CL1#63', 'CL1#67', 'CL1#47', 'CL1#38', 'CL1#62', 'CL1#87', 'CL1#27', 'CL1#50', 'CL1#89'], ['CL1#68', 'CL1#58', 'CL1#1', 'CL1#29', 'CL1#42']]","['Progress', 'Kounotori', 'Cygnus', 'Cygnus', 'Cygnus', 'Kounotori', 'Kounotori']","[176809965, 423053848, 391846019, 391851794, 391847044, 422692843, 422305730]","[[2143.100000000003, 5.408999999999995], [4799.900000000002, 13.82799999999999], [1600.0999999999995, 7.546999999999996], [1802.400000000001, 5.991999999999994], [1420.9000000000005, 6.750999999999995], [3110.6000000000004, 11.976999999999988], [1050.899999999999, 1.9700000000000006]]","[['CL1#82', 'CL1#39', 'CL1#95', 'CL1#73', 'CL1#40', 'CL1#21', 'CL1#100', 'CL1#19', 'CL1#49', 'CL1#57', 'CL1#26', 'CL1#96'], ['CL1#36', 'CL1#81', 'CL1#64', 'CL1#34', 'CL1#20', 'CL1#43', 'CL1#88', 'CL1#4', 'CL1#17', 'CL1#51', 'CL1#98', 'CL1#61', 'CL1#22', 'CL1#84', 'CL1#45', 'CL1#59', 'CL1#79', 'CL1#44', 'CL1#86', 'CL1#23', 'CL1#13', 'CL1#12', 'CL1#92', 'CL1#69', 'CL1#71', 'CL1#32', 'CL1#55', 'CL1#25', 'CL1#18'], ['CL1#37', 'CL1#91', 'CL1#48', 'CL1#10', 'CL1#97', 'CL1#66', 'CL1#52', 'CL1#65', 'CL1#15', 'CL1#75', 'CL1#6', 'CL1#46', 'CL1#2'], ['CL1#70', 'CL1#33', 'CL1#30', 'CL1#7', 'CL1#9', 'CL1#56', 'CL1#80', 'CL1#83', 'CL1#72', 'CL1#78', 'CL1#90'], ['CL1#41', 'CL1#11', 'CL1#16', 'CL1#14', 'CL1#31', 'CL1#60', 'CL1#94', 'CL1#54', 'CL1#8', 'CL1#28', 'CL1#99'], ['CL1#85', 'CL1#74', 'CL1#76', 'CL1#35', 'CL1#24', 'CL1#3', 'CL1#77', 'CL1#93', 'CL1#5', 'CL1#53', 'CL1#63', 'CL1#67', 'CL1#47', 'CL1#38', 'CL1#62', 'CL1#87', 'CL1#27', 'CL1#50', 'CL1#89'], ['CL1#68', 'CL1#58', 'CL1#1', 'CL1#29', 'CL1#42']]"
25,random all,2000,1726020916,1726016897,"['Progress', 'Progress', 'Progress', 'Kounotori', 'Kounotori', 'Dragon']","[176771485, 176733505, 176809850, 423087883, 422905826, 349712367]","[[2281.100000000001, 7.259000000000004], [1535.2000000000053, 7.004000000000003], [1773.399999999999, 7.599999999999996], [4731.099999999999, 12.128], [4437.599999999999, 13.93600000000001], [1169.5, 5.5470000000000015]]","[['CL1#60', 'CL1#40', 'CL1#55', 'CL1#61', 'CL1#48', 'CL1#26', 'CL1#73', 'CL1#77', 'CL1#11', 'CL1#29', 'CL1#86', 'CL1#45', 'CL1#97', 'CL1#36', 'CL1#7', 'CL1#63'], ['CL1#20', 'CL1#79', 'CL1#89', 'CL1#94', 'CL1#100', 'CL1#80', 'CL1#67', 'CL1#54', 'CL1#44', 'CL1#47', 'CL1#91', 'CL1#35'], ['CL1#8', 'CL1#96', 'CL1#33', 'CL1#57', 'CL1#31', 'CL1#16', 'CL1#43', 'CL1#46', 'CL1#93', 'CL1#81', 'CL1#84', 'CL1#70'], ['CL1#17', 'CL1#14', 'CL1#83', 'CL1#6', 'CL1#56', 'CL1#58', 'CL1#41', 'CL1#90', 'CL1#74', 'CL1#98', 'CL1#19', 'CL1#68', 'CL1#25', 'CL1#52', 'CL1#39', 'CL1#10', 'CL1#50', 'CL1#76', 'CL1#62', 'CL1#75', 'CL1#85', 'CL1#23', 'CL1#12', 'CL1#32', 'CL1#38', 'CL1#3', 'CL1#87', 'CL1#59'], ['CL1#53', 'CL1#1', 'CL1#2', 'CL1#30', 'CL1#13', 'CL1#51', 'CL1#24', 'CL1#4', 'CL1#66', 'CL1#65', 'CL1#71', 'CL1#27', 'CL1#5', 'CL1#15', 'CL1#88', 'CL1#21', 'CL1#49', 'CL1#34', 'CL1#95', 'CL1#42', 'CL1#28', 'CL1#92', 'CL1#18', 'CL1#64'], ['CL1#82', 'CL1#78', 'CL1#69', 'CL1#37', 'CL1#99', 'CL1#9', 'CL1#22', 'CL1#72']]","['Progress', 'Progress', 'Progress', 'Kounotori', 'Kounotori', 'Dragon']","[176771485, 176733505, 176809850, 423087883, 422905826, 349712367]","[[2281.100000000001, 7.259000000000004], [1535.2000000000053, 7.004000000000003], [1773.399999999999, 7.599999999999996], [4731.099999999999, 12.128], [4437.599999999999, 13.93600000000001], [1169.5, 5.5470000000000015]]","[['CL1#60', 'CL1#40', 'CL1#55', 'CL1#61', 'CL1#48', 'CL1#26', 'CL1#73', 'CL1#77', 'CL1#11', 'CL1#29', 'CL1#86', 'CL1#45', 'CL1#97', 'CL1#36', 'CL1#7', 'CL1#63'], ['CL1#20', 'CL1#79', 'CL1#89', 'CL1#94', 'CL1#100', 'CL1#80', 'CL1#67', 'CL1#54', 'CL1#44', 'CL1#47', 'CL1#91', 'CL1#35'], ['CL1#8', 'CL1#96', 'CL1#33', 'CL1#57', 'CL1#31', 'CL1#16', 'CL1#43', 'CL1#46', 'CL1#93', 'CL1#81', 'CL1#84', 'CL1#70'], ['CL1#17', 'CL1#14', 'CL1#83', 'CL1#6', 'CL1#56', 'CL1#58', 'CL1#41', 'CL1#90', 'CL1#74', 'CL1#98', 'CL1#19', 'CL1#68', 'CL1#25', 'CL1#52', 'CL1#39', 'CL1#10', 'CL1#50', 'CL1#76', 'CL1#62', 'CL1#75', 'CL1#85', 'CL1#23', 'CL1#12', 'CL1#32', 'CL1#38', 'CL1#3', 'CL1#87', 'CL1#59'], ['CL1#53', 'CL1#1', 'CL1#2', 'CL1#30', 'CL1#13', 'CL1#51', 'CL1#24', 'CL1#4', 'CL1#66', 'CL1#65', 'CL1#71', 'CL1#27', 'CL1#5', 'CL1#15', 'CL1#88', 'CL1#21', 'CL1#49', 'CL1#34', 'CL1#95', 'CL1#42', 'CL1#28', 'CL1#92', 'CL1#18', 'CL1#64'], ['CL1#82', 'CL1#78', 'CL1#69', 'CL1#37', 'CL1#99', 'CL1#9', 'CL1#22', 'CL1#72']]"
